"sid","fail","est","se","icc","identL","identU","identC","identR","identEL","identER","logitL","logitU","logitC","logitR","logitEL","logitER"
155,0,0.5766583872,0.028869329599237,0.0320228340210625,0.518612709678462,0.634704064721534,0.9526,0.7354,0.0268,0.0206,0.517811678320916,0.633388263671952,0.953,0.7274,0.0246,0.0224
156,2e-04,0.577283507901581,0.0288596716207647,0.0320031433406494,0.51925724904725,0.635309766755912,0.95119023804761,0.730946189237848,0.0276055211042208,0.0212042408481696,0.518448204146051,0.633986566650559,0.953190638127626,0.724344868973795,0.0248049609921984,0.022004400880176
157,0,0.57614135928889,0.0201739863369328,0.0308967022431961,0.535578841160018,0.616703877417766,0.9508,0.9562,0.0224,0.0268,0.535152366405671,0.616099560010471,0.951,0.9548,0.0214,0.0276
158,0,0.576567408711113,0.0201984700508433,0.0310878815885266,0.535955662776055,0.617179154646169,0.943,0.9572,0.0282,0.0288,0.535524174412973,0.616569176409456,0.9442,0.9568,0.0264,0.0294
159,0,0.576455529599999,0.0201823733980603,0.0309673758522424,0.535876148154509,0.61703491104549,0.9516,0.9546,0.0246,0.0238,0.535447012147705,0.61642770843095,0.9518,0.9536,0.024,0.0242
160,0,0.5764349824,0.0201662540524887,0.0308572801748791,0.535888011070987,0.616981953729015,0.9524,0.9576,0.0248,0.0228,0.535459120877435,0.616375504522793,0.9526,0.9568,0.0232,0.0242
161,0,0.579352000000003,0.0676876984290767,0.0460694613324244,0.423263887520097,0.735440112479902,0.968,0.1542,0.0192,0.0128,0.420684203760454,0.722718585037539,0.9762,0.1278,0.0116,0.0122
162,0,0.579490880000001,0.067849497964207,0.0469417635722258,0.423029657123013,0.735952102876988,0.9686,0.1488,0.018,0.0134,0.420459765274527,0.723162208211623,0.9764,0.122,0.011,0.0126
163,0,0.57945488,0.0675828503708108,0.0457201086874308,0.423608547576026,0.735301212423973,0.9678,0.159,0.0182,0.014,0.42099670864605,0.722602883839768,0.9754,0.1304,0.0112,0.0134
164,0,0.57975816,0.0679340300572878,0.0472782653704745,0.423102005766812,0.736414314233189,0.9678,0.158,0.0188,0.0134,0.420524090142146,0.723572084743909,0.9766,0.131,0.0112,0.0122
165,0,0.578074808888889,0.0464995342698863,0.0369557450727541,0.470846690577463,0.685302927200315,0.9518,0.3092,0.0246,0.0236,0.468929426511945,0.679799408318872,0.9552,0.2914,0.0206,0.0242
166,0,0.579060968888888,0.0465172006008723,0.0370611793058439,0.471792111945156,0.686329825832624,0.9564,0.3058,0.0248,0.0188,0.469815546557504,0.680766316597907,0.96,0.2858,0.0208,0.0192
167,0,0.579832293333333,0.046440008988787,0.0369496527876056,0.472741440566273,0.686923146100396,0.9564,0.3146,0.024,0.0196,0.470768088685619,0.681364826037005,0.958,0.292,0.0216,0.0204
168,0,0.579704524444442,0.0464842110475721,0.0368804622912585,0.472511741547039,0.686897307341846,0.9556,0.3116,0.0272,0.0172,0.470513692785627,0.681335510472406,0.9606,0.2912,0.0216,0.0178
169,0,0.57976756,0.0470396109816855,0.0412943510422819,0.480941004524212,0.678594115475788,0.9564,0.3544,0.0234,0.0202,0.479061043519142,0.67415175386008,0.9614,0.3352,0.018,0.0206
170,0,0.578480359999999,0.0469770454235275,0.040766014659118,0.479785249884308,0.677175470115693,0.953,0.3402,0.028,0.019,0.477958931908631,0.672793383134654,0.959,0.319,0.022,0.019
171,0,0.579605819999999,0.0472009173198846,0.0423521950092932,0.480440372483058,0.678771267516941,0.9578,0.3498,0.0234,0.0188,0.478559487568143,0.674298834282957,0.9626,0.3298,0.0178,0.0196
172,0,0.578733439999998,0.0468479893175749,0.0400555564249636,0.480309466701732,0.67715741329827,0.9554,0.3442,0.0224,0.0222,0.478471435079657,0.672784105777142,0.958,0.3252,0.0186,0.0234
173,0,0.579516255555556,0.0329807277789306,0.0364266350162189,0.510226317661609,0.648806193449502,0.9508,0.6132,0.0266,0.0226,0.509103604164159,0.646764466131257,0.954,0.603,0.0224,0.0236
174,0,0.579240411111111,0.0329224296717164,0.0360460177937435,0.510072952995517,0.648407869226705,0.9576,0.609,0.0246,0.0178,0.508964317432978,0.646388457312788,0.9602,0.5988,0.0218,0.018
175,0,0.579879693333336,0.0329629371724881,0.0363603930597491,0.510627132116572,0.649132254550095,0.9472,0.6106,0.0296,0.0232,0.50949585868639,0.647085328279783,0.9486,0.6002,0.0274,0.024
176,0,0.579654422222223,0.0329796773619112,0.0363624258708513,0.510366691172546,0.648942153271902,0.9542,0.614,0.0258,0.02,0.509242197230829,0.646901146041658,0.956,0.6014,0.0234,0.0206
177,0,0.580033955555557,0.0380444540304579,0.0385817154599771,0.502103424213864,0.65796448689725,0.9552,0.518,0.0244,0.0204,0.500743084726672,0.655352737798969,0.9574,0.5044,0.0214,0.0212
178,0,0.579771573333334,0.0381021202593979,0.0390879184523069,0.501722918076442,0.657820228590228,0.9534,0.517,0.0268,0.0198,0.500362599564841,0.65520165693852,0.957,0.5014,0.0226,0.0204
179,0,0.579804835555554,0.0380360320925759,0.038481367328551,0.50189155577157,0.657718115339543,0.9518,0.5186,0.027,0.0212,0.50053616055029,0.655111831119768,0.956,0.5044,0.0222,0.0218
180,0,0.57894904,0.0381402380012646,0.0392195599483571,0.50082230408844,0.65707577591156,0.9532,0.5068,0.0272,0.0196,0.499479664910969,0.654472259193068,0.958,0.4928,0.0214,0.0206
181,0,0.579109036049382,0.0269647756544741,0.0361289397600289,0.523874197021851,0.634343875076913,0.9466,0.797,0.0284,0.025,0.52310426969985,0.633118641659767,0.9494,0.7924,0.0252,0.0254
182,0,0.578743429135804,0.0269535655966577,0.0360429637692434,0.523531552870762,0.633955305400842,0.9498,0.7942,0.026,0.0242,0.52276569026365,0.632734737447503,0.9524,0.7892,0.0228,0.0248
183,0,0.579288684444446,0.0268460083883657,0.0355249918047383,0.52429712913302,0.634280239755868,0.9526,0.8022,0.0264,0.021,0.52353102176508,0.633064467380313,0.9554,0.7954,0.0228,0.0218
184,0,0.579618410864196,0.0270361447319247,0.0365197334564588,0.524237378908712,0.634999442819681,0.9544,0.8002,0.0232,0.0224,0.523457772052422,0.633760818939317,0.9562,0.7952,0.0208,0.023
185,0,0.579019731200002,0.0293368578049141,0.0371435578841541,0.520034025217958,0.63800543718204,0.944,0.7404,0.027,0.029,0.519176145860404,0.63660741146222,0.9474,0.7336,0.0232,0.0294
186,2e-04,0.579828612122424,0.0293422580635907,0.037220603757593,0.52083204819259,0.63882517605226,0.954390878175635,0.753150630126025,0.0274054810962192,0.0182036407281456,0.519961564339963,0.637414897439707,0.956991398279656,0.746549309861972,0.0246049209841968,0.0184036807361472
187,4e-04,0.578852174469792,0.029308735629301,0.036793142575142,0.519923011911496,0.637781337028079,0.948979591836735,0.740496198479392,0.0244097639055622,0.0266106442577031,0.519069341401271,0.6363894060323,0.951780712284914,0.733293317326931,0.0210084033613445,0.0272108843537415
188,0,0.579358576,0.0293926420962142,0.0376637750125702,0.520260708182943,0.638456443817058,0.9516,0.7492,0.0252,0.0232,0.519396336433136,0.637049123489312,0.9534,0.742,0.0216,0.025
189,0,0.579707455999999,0.0209556761381357,0.0362711471808451,0.537573245187147,0.621841666812854,0.9502,0.955,0.0244,0.0254,0.537088571608204,0.621158337373957,0.9518,0.9534,0.0226,0.0256
190,0,0.579081294577778,0.0209751402190623,0.036373671928692,0.536907948607289,0.621254640548266,0.9558,0.9574,0.0226,0.0216,0.536428308952116,0.620575536279101,0.9564,0.9556,0.0214,0.0222
191,0,0.579025686755555,0.020979647905408,0.0364131186053665,0.536843277474224,0.621208096036888,0.953,0.953,0.0226,0.0244,0.536363317719437,0.620528594803356,0.9532,0.9524,0.0212,0.0256
192,0,0.579575176533332,0.020962478209998,0.0362869249885526,0.53742728923837,0.621723063828294,0.9528,0.9534,0.0234,0.0238,0.536943969223851,0.621041000178209,0.954,0.9512,0.0214,0.0246
193,0,0.665067680000002,0.0628792877513055,0.039077260815359,0.520067782426796,0.810067577573203,0.9718,0.6098,0.0196,0.0086,0.508542820656708,0.791429078720872,0.9808,0.5528,0.0088,0.0104
194,0,0.666132800000001,0.0626383123053836,0.0383360249270095,0.521688592801574,0.810577007198423,0.9708,0.6226,0.0188,0.0104,0.510071014437031,0.791957688214515,0.9774,0.5708,0.0092,0.0134
195,0,0.666297679999999,0.062716498662028,0.0388556751579516,0.521673174739838,0.810922185260167,0.9684,0.6244,0.0212,0.0104,0.51000430529065,0.79221635377161,0.9768,0.563,0.0102,0.013
196,0,0.665542800000001,0.0627531170078437,0.0386055686589713,0.520833852682961,0.810251747317042,0.973,0.6258,0.0172,0.0098,0.50925008731958,0.791641627442496,0.979,0.5614,0.0098,0.0112
197,0,0.664241137777778,0.0415324755860745,0.0285415057244067,0.568467077331025,0.760015198224532,0.9602,0.9084,0.0232,0.0166,0.562734892687018,0.752049329832234,0.962,0.8948,0.0182,0.0198
198,0,0.665591582222223,0.0413626402362479,0.0281207274948099,0.570209162794472,0.760974001649972,0.9582,0.9194,0.0248,0.017,0.564433830774495,0.753008012722207,0.9638,0.908,0.0164,0.0198
199,0,0.664063351111109,0.0414531062196344,0.0281735827219001,0.568472316751574,0.759654385470646,0.963,0.9108,0.0218,0.0152,0.562774908915475,0.751749355485361,0.9656,0.8958,0.0148,0.0196
200,0,0.665475208888889,0.0413970646528639,0.0282632390223425,0.570013406614071,0.760937011163707,0.9644,0.9162,0.0218,0.0138,0.564217997215139,0.75294991723131,0.9674,0.901,0.0152,0.0174
201,0,0.665106539999999,0.0434863133261655,0.0332817365511401,0.573745185884231,0.75646789411577,0.965,0.9438,0.022,0.013,0.568489927489559,0.749446673383391,0.9678,0.9338,0.0162,0.016
202,0,0.665748660000001,0.0432889493002654,0.0322145840398025,0.574801952316197,0.756695367683805,0.9608,0.9408,0.0236,0.0156,0.569551061894546,0.749708157668662,0.966,0.9326,0.015,0.019
203,0,0.66510382,0.0432528229332849,0.0317409353995725,0.574233010996821,0.755974629003183,0.9604,0.9428,0.0238,0.0158,0.569005060727921,0.749021959815265,0.9664,0.9338,0.0152,0.0184
204,0,0.665194320000001,0.0433973124792437,0.0327654145510197,0.57401994972513,0.756368690274873,0.9572,0.9374,0.0268,0.016,0.568770992447162,0.74936789416216,0.9626,0.9302,0.018,0.0194
205,0,0.665431435555554,0.0290837854454174,0.0267183435886183,0.604328669699637,0.726534201411476,0.9444,0.9996,0.0302,0.0254,0.601789757439765,0.723447534262068,0.948,0.9996,0.0242,0.0278
206,0,0.665246482222221,0.0291495227306669,0.026937053866346,0.604005607454858,0.726487356989588,0.9504,0.999,0.03,0.0196,0.601465919057627,0.723395090421412,0.9554,0.999,0.024,0.0206
207,0,0.665834244444445,0.0290970914635704,0.0267913556807473,0.60470352368172,0.726964965207167,0.9494,0.9988,0.0316,0.019,0.602162388174661,0.723874546521693,0.9536,0.9986,0.0242,0.0222
208,0,0.66594696,0.0291333455557282,0.0269719576183682,0.604740072216012,0.727153847783988,0.9522,0.9994,0.0294,0.0184,0.602182776960872,0.724046497674402,0.9538,0.9994,0.0244,0.0218
209,0,0.665925288888888,0.0350416851646842,0.0299708437344899,0.59414565073701,0.737704927040768,0.9534,0.9928,0.0282,0.0184,0.590739624182362,0.733449540051123,0.9578,0.9914,0.0192,0.023
210,0,0.666199884444443,0.0351191248301953,0.0306424439798236,0.594261618328675,0.738138150560217,0.957,0.9942,0.0254,0.0176,0.590832651055821,0.733854634549045,0.961,0.9926,0.0188,0.0202
211,0,0.665442284444445,0.035043012484557,0.0297041231273361,0.593659927401056,0.737224641487832,0.9558,0.9926,0.0242,0.02,0.590266037649389,0.732981708126307,0.9596,0.9914,0.0164,0.024
212,0,0.665416711111109,0.0350828072848946,0.0301314413344655,0.593552838114507,0.737280584107716,0.9534,0.9926,0.0286,0.018,0.590149103360679,0.733024543001728,0.9574,0.992,0.0204,0.0222
213,0,0.665914569876545,0.0236965478851005,0.026163574004538,0.61737439195281,0.714454747800276,0.9458,1,0.0296,0.0246,0.615735250947129,0.71254702359477,0.9496,1,0.0238,0.0266
214,0,0.665334982716049,0.023765187378786,0.0264768296971915,0.616654203163243,0.714015762268857,0.9484,1,0.0286,0.023,0.615014173525179,0.712103596957105,0.9512,1,0.0236,0.0252
215,0,0.66602849185185,0.0237965282756383,0.0266713374080363,0.617283513382103,0.714773470321602,0.9514,1,0.0282,0.0204,0.61562970056229,0.71284786780466,0.9526,1,0.0232,0.0242
216,0,0.665398246913582,0.0238248558258371,0.0267590540805873,0.616595242087694,0.714201251739469,0.951,1,0.0264,0.0226,0.61494758204964,0.712279992611991,0.9514,1,0.0226,0.026
217,4e-04,0.665281373349338,0.0269860505436481,0.0281942739574186,0.611022282155274,0.719540464543402,0.958983593437375,1,0.0218087234893958,0.0192076830732293,0.609018162726955,0.717171269956149,0.957382953181273,1,0.0188075230092037,0.0238095238095238
218,2e-04,0.665193185837167,0.0270453874098648,0.02879774078354,0.610814789877481,0.719571581796854,0.956391278255651,0.999799959991998,0.022004400880176,0.0216043208641728,0.608805307053646,0.717194130161746,0.95619123824765,0.999799959991998,0.0178035607121424,0.026005201040208
219,2e-04,0.664792865773155,0.0269573176201376,0.0277685914662236,0.610591545993791,0.718994185552521,0.951390278055611,0.999799959991998,0.0262052410482096,0.0224044808961792,0.608602056595606,0.71664017078951,0.952390478095619,0.999799959991998,0.0226045209041808,0.0250050010002
220,4e-04,0.665356555422167,0.027029630370835,0.0286618803541296,0.611009841112835,0.719703269731505,0.957382953181273,1,0.0260104041616647,0.0166066426570628,0.608999672834437,0.717325816706882,0.958783513405362,1,0.0194077631052421,0.0218087234893958
221,0,0.66536303288889,0.0184652800756638,0.0265923071292651,0.628236098959492,0.70248996681828,0.95,1,0.0264,0.0236,0.627265807524595,0.70140107363854,0.9504,1,0.023,0.0266
222,0,0.665240134755557,0.0184440235406374,0.0264275428778166,0.62815593995431,0.7023243295568,0.9494,1,0.0276,0.023,0.627188136508894,0.701238383223009,0.95,1,0.024,0.026
223,2e-04,0.665579540797048,0.0184103908389816,0.026236036002889,0.628562969074747,0.702596112519351,0.949589917983597,1,0.0262052410482096,0.0242048409681936,0.627597190282066,0.701512783202086,0.948589717943589,1,0.024004800960192,0.0274054810962192
224,0,0.665929051022222,0.0184026716822265,0.0262098604736052,0.62892799970479,0.702930102339654,0.9524,1,0.0248,0.0228,0.627959824037004,0.701844790344551,0.9534,1,0.0214,0.0252
225,0,0.673040959999999,0.0630762189040808,0.0430078262386978,0.527586938374147,0.818494981625853,0.9688,0.6448,0.0228,0.0084,0.514892706607699,0.798798274306858,0.9804,0.5804,0.0086,0.011
226,0,0.672515680000001,0.063094727452272,0.0426786141626613,0.527018977585481,0.81801238241452,0.9692,0.6404,0.023,0.0078,0.514487357067847,0.798433393501491,0.9782,0.579,0.0098,0.012
227,0,0.673583120000001,0.063059294758786,0.0428288891002295,0.528168125523182,0.818998114476821,0.9656,0.6502,0.0232,0.0112,0.515485791949399,0.799303140067687,0.976,0.5914,0.0102,0.0138
228,0,0.673399680000002,0.0629309575010574,0.0421068248001458,0.528280631770204,0.818518728229796,0.9688,0.652,0.022,0.0092,0.515658357245389,0.79894099657299,0.981,0.5956,0.0078,0.0112
229,0,0.671888062222222,0.0424547094109173,0.0325182943591373,0.573987326761757,0.769788797682687,0.9596,0.9154,0.0254,0.015,0.567580977645386,0.761037025700583,0.9614,0.9,0.0182,0.0204
230,0,0.670927653333333,0.0424488928558146,0.032307046647015,0.573040330872983,0.768814975793678,0.9622,0.923,0.0232,0.0146,0.566686456187419,0.760124871208881,0.9632,0.9052,0.0166,0.0202
231,0,0.672471831111112,0.0424315370001496,0.0323987012775452,0.5746245313257,0.770319130896522,0.962,0.9218,0.022,0.016,0.568205123945198,0.761568415123244,0.968,0.9076,0.013,0.019
232,0,0.672727946666666,0.042672501069596,0.0331773483998783,0.574324982740674,0.77113091059266,0.964,0.9168,0.0242,0.0118,0.567822978728087,0.762260868749295,0.9666,0.8974,0.0188,0.0146
233,0,0.672013179999998,0.0435539404049994,0.0359747406050378,0.58050974666379,0.763516613336209,0.9594,0.9488,0.0252,0.0154,0.574887724338806,0.756155394143863,0.9632,0.943,0.0164,0.0204
234,0,0.673723159999999,0.0435709084165513,0.0365664706814646,0.582184078194343,0.765262241805658,0.9618,0.9572,0.0242,0.014,0.576445657040545,0.757801740072494,0.9666,0.9508,0.0164,0.017
235,0,0.673368,0.0436720539438123,0.0371238541894045,0.581616419326848,0.765119580673153,0.9556,0.9518,0.03,0.0144,0.575896752802901,0.757656905688152,0.9606,0.9448,0.0202,0.0192
236,0,0.6728371,0.0435665373724549,0.0362742062414943,0.581307201417224,0.764366998582775,0.9562,0.9556,0.0304,0.0134,0.57564067311063,0.756968479539726,0.964,0.9482,0.0196,0.0164
237,0,0.673068648888888,0.0299728464383848,0.0314922915875198,0.610098035197724,0.73603926258005,0.9522,0.9992,0.0322,0.0156,0.607237069147267,0.73259194246847,0.9564,0.9988,0.0258,0.0178
238,0,0.672753715555556,0.0299499852279946,0.0313620319494072,0.609831131485168,0.735676299625944,0.9562,0.999,0.0248,0.019,0.606978317987456,0.732238277237817,0.9568,0.999,0.0196,0.0236
239,0,0.673481164444444,0.0300283715441974,0.031790458418585,0.610393896834695,0.736568432054197,0.949,0.9994,0.0298,0.0212,0.607507874941163,0.733095274301748,0.9514,0.9994,0.0232,0.0254
240,0,0.673045535555555,0.030013615914849,0.031653237041095,0.60998926837272,0.736101802738391,0.9532,0.9978,0.0268,0.02,0.607118869020632,0.732643430022442,0.9558,0.9976,0.0202,0.024
241,0,0.672278106666669,0.0353106716805494,0.0340599178907157,0.599947474614643,0.74460873871869,0.9544,0.9938,0.0282,0.0174,0.596292494468093,0.740100746145815,0.9572,0.9928,0.0214,0.0214
242,0,0.67247711111111,0.0353270381943956,0.034260212005385,0.600112953775239,0.744841268446985,0.953,0.994,0.0268,0.0202,0.596444630914555,0.740320940388776,0.959,0.9934,0.0184,0.0226
243,0,0.673100053333332,0.0353011454278755,0.0340884786653733,0.600788934925323,0.745411171741346,0.9556,0.9952,0.0262,0.0182,0.597103559637205,0.740878505309247,0.9602,0.994,0.0192,0.0206
244,0,0.672134142222223,0.0353059691073089,0.0340024141528949,0.599813142954809,0.744455141489638,0.9528,0.9958,0.0292,0.018,0.596160484522293,0.73995019580303,0.9562,0.9948,0.0224,0.0214
245,0,0.673323166419753,0.0245214617254603,0.0314293517528178,0.623093229094063,0.723553103745445,0.95,1,0.0306,0.0194,0.621233366392069,0.721401836312286,0.9546,1,0.0242,0.0212
246,0,0.672876453333331,0.0245030239428904,0.0312970135515309,0.622684284093138,0.723068622573529,0.951,1,0.0274,0.0216,0.620832963961143,0.720926378155468,0.9526,1,0.0226,0.0248
247,0,0.672787561481479,0.0245255784471741,0.0313590173523418,0.622549191433629,0.723025931529334,0.9478,1,0.0306,0.0216,0.620697663887296,0.720882907146091,0.9494,1,0.0252,0.0254
248,0,0.672604698271606,0.0245619301435966,0.0315656098834994,0.622291865149186,0.722917531394023,0.9532,1,0.0272,0.0196,0.62043740606905,0.720769755045663,0.9554,1,0.0224,0.0222
249,2e-04,0.673024099219845,0.0271625082278611,0.0322696644561751,0.618410216072655,0.727637982367035,0.956591318263653,1,0.0224044808961792,0.021004200840168,0.616245759545887,0.725109402836655,0.956391278255651,1,0.019003800760152,0.0246049209841968
250,2e-04,0.673500754550911,0.0271706224854986,0.0324260353627465,0.61887055659528,0.72813095250654,0.950790158031606,1,0.031006201240248,0.0182036407281456,0.616697805606584,0.725594701657048,0.955391078215643,1,0.0236047209441888,0.021004200840168
251,0,0.672509043199999,0.027200913806338,0.0325028365541861,0.617817940461838,0.727200145938163,0.955,1,0.024,0.021,0.615659130903424,0.724674804050969,0.9548,1,0.0198,0.0254
252,4e-04,0.672478796318526,0.0272301397610808,0.0328055282712921,0.617728930859934,0.727228661777123,0.950180072028811,1,0.0320128051220488,0.0178071228491397,0.61556423261978,0.724696569997451,0.951580632252901,1,0.0258103241296519,0.022609043617447
253,0,0.672995024355556,0.0190675047947262,0.0315759195694227,0.634657236474112,0.711332812237,0.946,1,0.0312,0.0228,0.633559584281385,0.710107854407432,0.9476,1,0.028,0.0244
254,0,0.672867333333332,0.019028082470581,0.0312825529923386,0.634608809347044,0.711125857319623,0.946,1,0.0298,0.0242,0.633516910255116,0.70990743289998,0.9482,1,0.0252,0.0266
255,0,0.672573816533334,0.0190443844970185,0.0313881734009971,0.634282515126069,0.710865117940599,0.9506,1,0.0256,0.0238,0.633190988272495,0.709646471384935,0.9506,1,0.0212,0.0282
256,0,0.672772383288888,0.0190203046490831,0.0312461524742407,0.634529497660839,0.711015268916937,0.9436,1,0.029,0.0274,0.633438829810164,0.709798154080065,0.944,1,0.0248,0.0312
257,0,0.679764640000001,0.0635769533122752,0.0477986578799599,0.533155922758211,0.826373357241789,0.9664,0.6632,0.025,0.0086,0.519494220069355,0.805628429300499,0.9784,0.6012,0.01,0.0116
258,0,0.680040560000002,0.0631689488565376,0.0458208282665254,0.534372702720323,0.825708417279681,0.9662,0.683,0.024,0.0098,0.520894630312259,0.805269512012529,0.9774,0.6256,0.0098,0.0128
259,0,0.680432640000001,0.0630539602832962,0.0453537361940289,0.53502994684572,0.825835333154279,0.9634,0.6796,0.0266,0.01,0.521427064971523,0.805357446692675,0.975,0.618,0.0126,0.0124
260,0,0.679870080000002,0.0635341399616056,0.0478218192028182,0.533360090521898,0.826380069478103,0.9642,0.6752,0.025,0.0108,0.519681274280029,0.805637238572683,0.9766,0.6084,0.0106,0.0128
261,0,0.678687866666665,0.0437449069525741,0.0377828943188656,0.577811930339909,0.779563802993426,0.9582,0.9138,0.025,0.0168,0.570615410260298,0.769860313106244,0.9598,0.8988,0.0188,0.0214
262,0,0.678960168888891,0.0434894069121388,0.0369100911740956,0.57867341671192,0.779246921065855,0.952,0.9226,0.032,0.016,0.571565634315171,0.769674657666147,0.9598,0.9064,0.021,0.0192
263,0,0.679698577777781,0.0438140315931106,0.038127970327817,0.578663239744097,0.780733915811458,0.9572,0.9234,0.0274,0.0154,0.571403249172296,0.770955597046327,0.9624,0.9056,0.0196,0.018
264,0,0.679926977777779,0.0436860128239333,0.0377928541630822,0.579186851555204,0.780667104000349,0.9532,0.9288,0.03,0.0168,0.571908602639182,0.77089973337407,0.9624,0.9102,0.0186,0.019
265,0,0.67949974,0.0438468998864341,0.0404072134855823,0.587380821632348,0.771618658367651,0.9594,0.9654,0.027,0.0136,0.581284498334072,0.763795881716721,0.9646,0.9584,0.018,0.0174
266,0,0.67948172,0.0439046683478388,0.0408517728373079,0.587241434598552,0.77172200540145,0.9606,0.961,0.0248,0.0146,0.581136399124402,0.76388483293675,0.9666,0.954,0.0156,0.0178
267,0,0.679293799999999,0.043916156063065,0.0407339776654874,0.58702937980444,0.771558220195559,0.955,0.9604,0.032,0.013,0.580933640042599,0.763727954234271,0.9628,0.9538,0.019,0.0182
268,0,0.679911559999999,0.0439361485269986,0.0412427590494754,0.587605137196326,0.772217982803676,0.958,0.9596,0.028,0.014,0.581471848828005,0.764346405472946,0.9644,0.9528,0.017,0.0186
269,0,0.679321848888888,0.0310170698168177,0.0371594309859176,0.614157403287042,0.744486294490737,0.9548,0.9988,0.0282,0.017,0.610944170633895,0.740637292320461,0.955,0.9984,0.0242,0.0208
270,0,0.678914955555555,0.0310847621088362,0.037437325791061,0.613608293725452,0.74422161738566,0.9524,0.9992,0.0288,0.0188,0.610394635301043,0.7403664196002,0.9544,0.9992,0.023,0.0226
271,0,0.67913380888889,0.0309505936173493,0.0367912934917204,0.614109024599656,0.74415859317812,0.9468,0.9994,0.0324,0.0208,0.610917774376425,0.740335991614034,0.952,0.9992,0.024,0.024
272,0,0.679149624444442,0.0311718595511885,0.0378197716556824,0.613659977678055,0.744639271210831,0.9544,0.999,0.027,0.0186,0.610420572227755,0.740756129608061,0.9562,0.999,0.0226,0.0212
273,0,0.678375902222221,0.0357820379300765,0.0400635140187228,0.605079720178264,0.751672084266178,0.9564,0.9952,0.0258,0.0178,0.601128445814847,0.746852391962325,0.9592,0.9942,0.0188,0.022
274,0,0.679577164444446,0.0355849856481254,0.038816342420816,0.606684625702144,0.752469703186745,0.949,0.9954,0.0314,0.0196,0.602738285542552,0.747671451997732,0.9522,0.9942,0.0232,0.0246
275,0,0.679558124444443,0.0356784207088417,0.0394678678495093,0.606474192656477,0.752642056232412,0.9508,0.9964,0.0306,0.0186,0.602506926476552,0.747817158043162,0.9556,0.9962,0.022,0.0224
276,0,0.679198906666664,0.0356158768325869,0.0389870138382008,0.606243090201495,0.75215472313184,0.9522,0.9962,0.028,0.0198,0.602294789419551,0.747352929401474,0.957,0.9956,0.0198,0.0232
277,0,0.679492377283951,0.0253839270280129,0.0371165869198006,0.627495759872959,0.731488994694942,0.946,1,0.032,0.022,0.625407671600634,0.72908536237434,0.9494,1,0.0258,0.0248
278,0,0.679607647407409,0.0253496556009375,0.0369167282212948,0.627681231832398,0.731534062982418,0.9464,1,0.034,0.0196,0.625599520793884,0.729138045476711,0.9486,1,0.0288,0.0226
279,0,0.679474767407407,0.0254056215871091,0.0372296495577443,0.627433710706625,0.731515824108189,0.947,1,0.0328,0.0202,0.625340746218101,0.72910700621622,0.949,1,0.0276,0.0234
280,0,0.679348887901233,0.0253906442005241,0.0371268849081375,0.6273385109861,0.731359264816371,0.9514,1,0.0286,0.02,0.625253223299198,0.728957538914646,0.9522,1,0.0254,0.0224
281,4e-04,0.67935361344538,0.0274954745913822,0.0379059023923825,0.624070256554571,0.734636970336183,0.952981192476991,1,0.0276110444177671,0.0194077631052421,0.62173856738785,0.731935429098623,0.954981992797119,1,0.022609043617447,0.0224089635854342
282,0,0.679155094400003,0.0275246422241457,0.0381949211410339,0.623813092052962,0.734497096747039,0.9486,1,0.0286,0.0228,0.621478530278733,0.731791423454007,0.9506,1,0.023,0.0264
283,2e-04,0.678883194238849,0.0274949986506749,0.0378325242002291,0.623600794290968,0.734165594186726,0.948989797959592,1,0.0288057611522304,0.0222044408881776,0.621279410136673,0.731473023257994,0.952990598119624,1,0.0216043208641728,0.0254050810162032
284,0,0.6793160288,0.0274898698461304,0.0378819928685602,0.624043941004804,0.734588116595197,0.9494,1,0.0296,0.021,0.621712308202735,0.731887197187082,0.9528,1,0.0226,0.0246
285,0,0.6794812608,0.0196703922921233,0.0367975799616544,0.639931286361352,0.719031235238645,0.9472,1,0.0288,0.024,0.63870481411084,0.717668305865732,0.9478,1,0.0252,0.027
286,2e-04,0.679203326531975,0.0197062504192311,0.0370648536322299,0.639581254496618,0.718825398567325,0.952190438087617,1,0.0272054410882176,0.0206041208241648,0.63835300713383,0.71745946692434,0.952190438087617,1,0.0246049209841968,0.0232046409281856
287,0,0.679275647644443,0.0196685113982442,0.0368136334938986,0.639729454996405,0.718821840292482,0.9482,1,0.028,0.0238,0.638504477436942,0.717460031624489,0.9488,1,0.0242,0.027
288,0,0.679472434488889,0.0196801872855185,0.036920357722911,0.639902765896073,0.719042103081705,0.9502,1,0.0298,0.02,0.638674346506934,0.717676825301859,0.9502,1,0.027,0.0228
289,0,0.743574000000001,0.057019075557408,0.0377656492722897,0.6120877759791,0.875060224020901,0.9662,0.9422,0.0274,0.0064,0.591968808590023,0.851830351355825,0.9818,0.919,0.007,0.0112
290,0,0.7427112,0.0570655051524603,0.0374518230830231,0.611117909140913,0.87430449085909,0.9678,0.9406,0.025,0.0072,0.59117852227977,0.851159081058094,0.9808,0.9114,0.0082,0.011
291,0,0.7437224,0.0568745374639879,0.0369828303296661,0.61256948142022,0.874875318579783,0.9636,0.9412,0.0302,0.0062,0.592615849208403,0.851777132830129,0.9798,0.9126,0.0086,0.0116
